01-ai/yi-34b,01-ai/yi-6b,01-ai/yi-large-preview,allenai/olmo-1.7-7b,allenai/olmo-7b,databricks/dbrx-instruct,deepseek-ai/deepseek-llm-67b-chat,deepseek-ai/deepseek-v3,google/gemma-2-27b,google/gemma-2-9b,google/gemma-7b,meta/llama-2-13b,meta/llama-2-70b,meta/llama-2-7b,meta/llama-3-70b,meta/llama-3-8b,meta/llama-3.1-405b-instruct-turbo,meta/llama-3.1-70b-instruct-turbo,meta/llama-3.1-8b-instruct-turbo,meta/llama-3.2-11b-vision-instruct-turbo,meta/llama-3.2-90b-vision-instruct-turbo,meta/llama-3.3-70b-instruct-turbo,microsoft/phi-2,microsoft/phi-3-medium-4k-instruct,microsoft/phi-3-small-8k-instruct,mistralai/mistral-7b-instruct-v0.3,mistralai/mistral-7b-v0.1,mistralai/mixtral-8x22b,mistralai/mixtral-8x7b-32kseqlen,mistralai/open-mistral-nemo-2407,qwen/qwen1.5-110b-chat,qwen/qwen1.5-14b,qwen/qwen1.5-32b,qwen/qwen1.5-72b,qwen/qwen1.5-7b,qwen/qwen2-72b-instruct,qwen/qwen2.5-72b-instruct-turbo,qwen/qwen2.5-7b-instruct-turbo,snowflake/snowflake-arctic-instruct
0.7974302979805723,0.6554792171314262,0.8331292295086039,0.5500237028188887,0.2833077724333094,0.7697674686876887,0.7556989952594951,0.894918152605304,0.7783172938503109,0.7336740826848688,0.6857557735547792,0.5777787834941033,0.7204183193339286,0.47172675513288764,0.8259486871257917,0.6919933390409531,0.8831401411142854,0.8433753541212878,0.584203226774527,0.5856855992881955,0.8449294419640504,0.8272369337099806,0.5860025215641713,0.8102166196924733,0.7958073795782307,0.6187001501656622,0.585102889594108,0.8076783485802238,0.7426708799333095,0.6794968821171722,0.7996676205533536,0.7111249322650514,0.7720273936109368,0.8111282646850504,0.6394233613315636,0.8584804871841137,0.8662383431570563,0.7516538412717789,0.7011052924459541
0.787540814177782,0.6651268311418183,0.826200193948317,0.5503627679864556,0.297710786052058,0.7641232278236176,0.7494383369231851,0.8802305444976223,0.774376309682153,0.7395662356938921,0.677662130461434,0.5849752048756,0.7256084303719634,0.4727983668322537,0.82007180603421,0.6931924743385621,0.8658941269562488,0.8400113146493849,0.5971960548468654,0.5926417080079879,0.8419588774191913,0.8223088630506472,0.5942935613722525,0.7991155538731352,0.7870304181345578,0.6234607164548185,0.5938462120281729,0.8061638965158564,0.7398123232749743,0.6719351878527616,0.7945403845544919,0.7009355053122414,0.7632516545158241,0.8021318104530315,0.6415056816635533,0.8472689981109099,0.852026011013978,0.7431257400292017,0.6978068543337965
0.7749117837571459,0.6577616327060405,0.8044691386390856,0.5513548129804379,0.279968326450471,0.7553937238617149,0.7391909879343926,0.8764560870103,0.771874904645927,0.7257362082368419,0.6690974709009673,0.5770417923569658,0.7127785706869261,0.47306595677539576,0.8064283340519696,0.6762257384250895,0.8519948875432043,0.8113987565017176,0.5768867826699908,0.5827098988316907,0.8130991398502334,0.8035689798469781,0.5934389087488033,0.7810568924083899,0.7735171652676451,0.6126543702549508,0.5840184189496771,0.7863105218255644,0.7351603692160456,0.6635711154268967,0.7889426931392814,0.6956186629970849,0.7496769675307466,0.7896905290391342,0.6291112827365074,0.8364380152365547,0.8416330165874248,0.729458739765626,0.6914317377830103
0.7983607448953316,0.6736560167780474,0.8186829820733552,0.5528008988996831,0.3013812564607687,0.7701573134199758,0.7544253784564225,0.8876470459723754,0.7952078498990534,0.7540418359784372,0.6923942044967764,0.5810118094048818,0.7351141670799822,0.4623650216217521,0.8305284769417779,0.6985151288972019,0.8594858451714,0.8259626804303605,0.6049219673768909,0.6050930269732288,0.8275134174722866,0.8209634581579839,0.6098169846631464,0.802450849092435,0.7887880082571957,0.6220384558306961,0.6013566515278725,0.812872095826396,0.7570854345850077,0.6748721356300151,0.781536341163,0.705602136209482,0.7674153401323862,0.8023218663216827,0.6438444926921753,0.8475838940135411,0.8483572148187997,0.7395747964857136,0.7139765094784141
0.7848927282665565,0.6630670443331667,0.8084299230553266,0.5551227123036725,0.2821071735669366,0.7726239382288703,0.7539436870359619,0.8843751807224045,0.7829004697407106,0.7487143429129249,0.6826189478919057,0.5751313770002444,0.7300707333467742,0.4839329960522185,0.8158951781564123,0.68674639955913,0.856713267167113,0.8120667457917805,0.5692159680783329,0.5708808086652284,0.8137368515407027,0.8057589676637813,0.6051411527429685,0.7980068519058043,0.7800242061904217,0.6297344063036339,0.5911479560166506,0.796997684424452,0.7539735987157963,0.665635856889911,0.7900611008336133,0.7105211407756629,0.7682535894149309,0.7932352683988437,0.6493887950087561,0.8376970899022642,0.8512892226020561,0.7581247187558966,0.7012825658678159
0.7663177081803807,0.6401920343128605,0.8107882834492018,0.525811883473034,0.30749570431892476,0.7468010103526671,0.7257574060807644,0.8751018572462831,0.7505722247418751,0.7215352051078409,0.6634030038532572,0.5455449621949231,0.6891008664497976,0.44320882803250355,0.7929220510819183,0.6522564902291996,0.8581098547431985,0.8096493203564883,0.5489816238913359,0.5607885493742091,0.8092643573512756,0.8045460092029915,0.573264779730276,0.7833650799408131,0.7665700887238337,0.5812446710591779,0.5477832603205537,0.7796719377981257,0.7068217847720404,0.658057688648049,0.769472652985634,0.6811154440894409,0.7442284044905738,0.7736954642299718,0.6178877459711309,0.8350280873408641,0.8420259201598671,0.7265106001793944,0.6670777341671348
0.752321433823472,0.621061767618943,0.7807383135557063,0.5226970842394977,0.29018504839043824,0.735802180984002,0.7252377693864404,0.8609153355042557,0.757389898798589,0.7101918586567787,0.6601709640593589,0.5453616485137807,0.6892740067768557,0.45839433564262677,0.7856805990897785,0.646313250186007,0.828286082977142,0.786044621189629,0.5367360831206021,0.5376706949013202,0.786920596171064,0.7799771689550977,0.560848800401051,0.7656927506894147,0.7469465044178968,0.5784207100462777,0.5396766804420376,0.7617563376785634,0.7017301932769983,0.636973017837531,0.757791214922349,0.6702867566541496,0.7371541217629947,0.7622548877271021,0.6080288534335482,0.8133119945895922,0.8228225503402873,0.7078735211655903,0.6601908735864708
0.7615773919105618,0.6300552262807635,0.7989805269106224,0.5386750629697455,0.28796022399628685,0.73185160279012,0.7266625925594616,0.8619048656321725,0.750461599710138,0.711319781407414,0.6510298526832365,0.5560652234874072,0.6913969373301764,0.45915082892161063,0.793985745330419,0.6637032315168188,0.8377522259999244,0.7983577949478193,0.5508727993545698,0.5587024771792148,0.8000443064253225,0.7912947142598281,0.5613894399121663,0.7729918909908461,0.7643860063947877,0.5959953748384202,0.5575190231803818,0.7749739430344943,0.7112973380623603,0.6560713779331886,0.7663514890668236,0.674471382320705,0.7340140431435482,0.7701048603043229,0.6187805325719422,0.8193440836138345,0.8251049876648343,0.7190934515721616,0.6684863401785747
0.7880709383637322,0.6620754962377842,0.8138957588624443,0.5664659840071442,0.2994962081038365,0.7669381278352009,0.7590195355924553,0.8771371075337878,0.787336502302542,0.7376032302356549,0.6908601319440105,0.5848324416924188,0.7374696247033526,0.48276824208633007,0.8201490475850062,0.6919541001198674,0.8626706010516318,0.8317060723712952,0.5667240340868249,0.5621413280410832,0.8330967841104359,0.8168580904802974,0.5998691823587654,0.8004953253910205,0.7895231278763353,0.6318877106429952,0.5973637067222648,0.7979650931211193,0.7483386657090778,0.680282931727778,0.8004707212989224,0.7068549111675883,0.7665300949408239,0.8014048920755553,0.6410891575114662,0.8403105711399493,0.8472720340882947,0.7496203726640611,0.7023785751699236
0.7665630319021908,0.6385344625282992,0.7861051768989235,0.5332942775383346,0.2998136120030716,0.737076771872346,0.7238797754653401,0.8740668636846499,0.7569645516679951,0.7185254444679046,0.6625163686753863,0.5504448190070944,0.6957937767026833,0.4479321109323446,0.7862856089521422,0.6491271843940024,0.8429798838276427,0.7998924902992091,0.5335375394388512,0.5432524997964318,0.8003778202222694,0.7907748297640399,0.5835608202761908,0.7773291731254098,0.7521577964110652,0.5916533330619537,0.5543947122092446,0.7639429904137768,0.7093964111307296,0.6529642925418231,0.7578951022787473,0.6817957412170935,0.7445496949550796,0.7705140659412661,0.6237181876281425,0.8171257521733558,0.8377000850445243,0.7357287116296304,0.6718340206044803
0.7835377514628795,0.6576287348574896,0.8150131996815885,0.5395134768163139,0.28751043174071494,0.757084632492304,0.7339260285570057,0.8976633354659789,0.7652630155903907,0.7305154303240812,0.6723893405671096,0.562260844405964,0.6957224102759292,0.4608774065722232,0.8022786808058388,0.6714405872755644,0.8668165131992406,0.8220982434425403,0.5528672383225514,0.5642891420853681,0.8211815350871302,0.80466176544193,0.5971741601084273,0.7949703108538515,0.7757501209549668,0.6113647893472433,0.5627516237194145,0.7880472434099256,0.7220661295253035,0.663758676135801,0.7858737901459368,0.7044374312103648,0.7644427214241126,0.7977393410791107,0.6410659668628284,0.851106667765086,0.8535204285593945,0.7463858433105802,0.691209954450748
0.7598724805680163,0.6072957772729015,0.8065689460036911,0.5110325779874295,0.2931335621402373,0.720993521325419,0.7184484672435391,0.8811312862718595,0.7319677709532599,0.6867400189818936,0.6299326788499466,0.5324453204330503,0.6740800552252977,0.42252235128166793,0.7824289768877745,0.6282152337133011,0.8546488342455395,0.8053138969347836,0.5280515330640898,0.5312297399004535,0.8074375472292962,0.7849187477028975,0.541720243202556,0.7670655091006436,0.7592057468750529,0.5717581586354266,0.5369799051796993,0.7654825572937429,0.6901845671191882,0.6272311746595779,0.7625088639927297,0.656605192210737,0.7315150788738458,0.7677518091247972,0.5985560283354465,0.8295455158894371,0.8385795446714442,0.7123025169711791,0.6397370483502226
0.7571707263341036,0.6274933460617861,0.801321356584912,0.5207288149843067,0.2833928801366501,0.7284410440654199,0.7231068978014017,0.877687815616356,0.7502273701634942,0.712043763775623,0.6464775015586904,0.5486634352572077,0.6831198622853212,0.44710994995643755,0.7869953677837559,0.6598055165800769,0.8500596103625131,0.8121947591012533,0.5477201050050243,0.5564965910136532,0.8118782377202933,0.7944307150433644,0.560697610576533,0.7780755629720962,0.7597372700578316,0.5884074087305624,0.5477001714711708,0.7747315510458003,0.7081806277492038,0.641881632967752,0.7830659597279731,0.6748887147639107,0.7406919548632003,0.7716027263508837,0.6152888932072591,0.8356885421320993,0.8388796450821902,0.7171313330938069,0.6624094417008559
0.737959899738669,0.6087505659513304,0.7763682914883999,0.5147124124091332,0.28766671798706145,0.7129678817527798,0.7047135353341639,0.8538274545187234,0.7342670509797643,0.6944461848829009,0.6400913168009578,0.5313138270780183,0.6690112853075392,0.4372338590876064,0.7742501530298893,0.6490320874112847,0.8330961912171102,0.7864304466808737,0.5358097990702688,0.5292953720734043,0.7899460994097306,0.7762571228976383,0.55141341021003,0.7532988799128235,0.7511076317382734,0.5718258932335629,0.5481061197701693,0.7567456907038059,0.6788757699621574,0.6175790268932346,0.7480951677275154,0.6525985605846901,0.7208263808188994,0.7507312632037433,0.5900461868112624,0.8068833025059658,0.8159258604877193,0.7019663483872717,0.6354699794848172
0.7578858197778382,0.6278746192834904,0.7912363040417292,0.5378142731455101,0.315097321815922,0.7435910643781689,0.7248462691659088,0.8721033810347102,0.7629390536122961,0.7157800721559308,0.6575972700283604,0.5420369596792134,0.6893470076446936,0.4430615698196747,0.8003861808781146,0.6591276004391017,0.8479195992877919,0.7987178649429939,0.5489819912274919,0.5479421203627935,0.8019500340948214,0.7953438054418838,0.5707339427097712,0.7701297689140559,0.7591426742282028,0.5818021602521138,0.5505757164792613,0.7705940951949724,0.7205377060475247,0.6326031540656698,0.7527404377444179,0.6821874050768268,0.740458886603274,0.7661469236904678,0.61350282195733,0.8226874873304436,0.8376538421219676,0.727220439480026,0.6705225910401099
0.7941367531282906,0.664711870916713,0.8211289029833339,0.5460462598798341,0.3080805036126654,0.7675960942722837,0.7539003387167418,0.9016735439272461,0.7817044429223571,0.7446667596899715,0.6854297781366979,0.5678190923203992,0.7213360520004157,0.46640321525735556,0.8251564703090035,0.6752165836056524,0.8739149137457298,0.8331893951002305,0.5689863280213444,0.575317876776967,0.8340511073141458,0.8261865140877792,0.6008398709744769,0.8107491820995523,0.7958811551705745,0.6184851795666859,0.5748003023631679,0.8059957290625995,0.7337019963124041,0.6728462001732871,0.801329633264961,0.7073276282455128,0.7786562254141457,0.8113399497322324,0.6447304863258883,0.8588120711584474,0.8641376728312632,0.754532247307824,0.7009873701749266
0.7686602726074674,0.6327452215052596,0.7987267118790518,0.5372429101951712,0.2906934684238864,0.7455377806328541,0.736218638826978,0.8676761947247765,0.7609533325623858,0.7121574481852914,0.6668549889056582,0.5468683567293418,0.7063775490693114,0.45907832985911345,0.7989879571309758,0.6658381065819666,0.8480111498576095,0.8020048085427515,0.5334998674101679,0.5410996189740305,0.8067535640307218,0.7964133819930878,0.5783764942477229,0.7809217909922539,0.7612205723367711,0.6006037313871238,0.5683976183403457,0.778494736550436,0.7157914749167098,0.6515961635874334,0.7710370746170947,0.6774189663326732,0.7492471352492037,0.7816338717835292,0.6203756775063728,0.8279528393198738,0.8325679369119742,0.7259965401908868,0.6746066436692909
0.7443979385041346,0.6003125726118547,0.7964365224685205,0.5034119806886242,0.2917186263396398,0.7076638039407611,0.7008898212411963,0.8852942531149822,0.7293247549068059,0.6951629549737747,0.624364321770356,0.5163116926429157,0.6598882003861531,0.4324188482798299,0.7768701848501768,0.6345450687495784,0.8547801272990408,0.8007873535088794,0.530891888924531,0.5306938955247221,0.8001140551614864,0.7848118847419342,0.549065682652447,0.761199939524545,0.7427197453953434,0.5706500585880621,0.5241499807081975,0.7569804699089605,0.6781433535349658,0.6244152214715124,0.7626020753339158,0.6680357435234539,0.7305021188652189,0.7616358476596331,0.598517651953755,0.8278099779495945,0.8395159406918712,0.7106324756225437,0.6395664389588227
0.7793411089458335,0.6550190958453814,0.8064117259715151,0.569936905224455,0.3021952866558971,0.7510723023328166,0.7466542631619092,0.8768356426434594,0.7757721146548575,0.7347860538025703,0.6737012506824464,0.5804529040351022,0.715825411686279,0.47701352203077246,0.8069951630759878,0.6908778620773225,0.8541563807099789,0.8101088423974119,0.5774901669373004,0.5833082734388126,0.812934446818239,0.8022503990221419,0.5928423083131326,0.7879771393277105,0.7775862349645356,0.6099528416126573,0.5868971700919124,0.7920845280674071,0.7364516748308833,0.66364138839543,0.7877216838097786,0.693227227327515,0.757405568487159,0.7859929892092874,0.6384063119126365,0.8329819856218668,0.8386721140013694,0.7440039929466926,0.6929960757173304
0.7837765150072267,0.6406079570699716,0.8233376158138431,0.5268776595710725,0.29284468808180875,0.7414358024328241,0.7380665718630791,0.8872944229627644,0.7557995915436209,0.7158461269891716,0.665760964991245,0.5528144815858793,0.6980641923495559,0.4482469232373089,0.8101819636454224,0.6636964847911058,0.8732598252749185,0.8322742680247214,0.5737632398188754,0.5767483396403478,0.8327777951449936,0.8167955066468977,0.5766740328743942,0.7891187223280981,0.7724151204212513,0.6012315877410536,0.5724809975721514,0.7926361339541351,0.7190734292448887,0.6456402111938673,0.7839459361538684,0.6909034800537843,0.7581275583772148,0.7917799700920833,0.6203097049301749,0.8490615332789954,0.8481965960316628,0.7345163514629272,0.6645310170818107
0.7590459009365358,0.6090764669921962,0.7861550063131139,0.5068974566221601,0.29857167841578636,0.7134127116815976,0.6987928923644441,0.8640389542137318,0.730730900756168,0.6873109432432738,0.6332297069486219,0.5266808231300552,0.6689224870777808,0.43090313339741165,0.7784529136286259,0.637590837335469,0.8447005674718182,0.7979689788570942,0.5645840845962238,0.5715804559932721,0.7969222711824979,0.7877256214723977,0.5381384398375493,0.7633829877692139,0.7514059204930574,0.5745747598287989,0.5380708399640498,0.7656842138113865,0.6913240255734209,0.6271536351059049,0.7470556883128978,0.6571170368201336,0.7269218364489393,0.7579416164060906,0.5938062855558554,0.820729367911411,0.8206918031142365,0.7056936872192814,0.6337974684844682
0.7865349983859046,0.6544802441536107,0.8250124837751348,0.5549581619635724,0.295454708692507,0.7548867997136212,0.7490791628796885,0.8918201799000772,0.7692241962720796,0.7318971526992739,0.6747302137171658,0.5696260428616109,0.7166641336231465,0.4692607899170609,0.8069776835221208,0.6779419487780574,0.8669676178734523,0.8257153576142541,0.5752699187184446,0.5795298304278828,0.8262349835860439,0.8121779351538216,0.592487534136873,0.7877175184591464,0.7872767890683203,0.6154635316335614,0.576578666112151,0.7960419822364404,0.7319067168788289,0.6679459111704931,0.7980202224079948,0.693649401942396,0.7624061815450677,0.7949900359371003,0.6352444187844195,0.8486676204022919,0.8518839117800308,0.7414551957660374,0.6912935893929788
0.7937958815407754,0.6710395463528102,0.8179528470624874,0.5565304055725138,0.2859374158614436,0.7735355408582314,0.7642317887919837,0.8797757907670387,0.7948355251823473,0.7515568650714693,0.6914340502308852,0.5859076668198253,0.7326695912358194,0.48098907503971966,0.8188034376391967,0.6926568727136291,0.8571857723971832,0.8266395691218049,0.5922546617402101,0.5940540380444783,0.8284291712195541,0.818963196850401,0.6017605766392512,0.7992815044622067,0.782677654617201,0.62088458180019,0.5986318242953889,0.7989577742338534,0.7521645718882504,0.6909756094118811,0.7874512408099192,0.7049535269783112,0.7682809435931681,0.7984498202845006,0.6437332960831915,0.8458391564796823,0.8441864510610774,0.7482921846609393,0.7062092086782847
0.7562150430573313,0.6395447062298896,0.7945194493775686,0.5275317662990935,0.2863759874105411,0.7341006277297576,0.7177689150420831,0.8774347546412765,0.7502629126825967,0.7163129431933329,0.6671236188484706,0.5522357049873589,0.6774828732246407,0.46719042481834006,0.790145929614514,0.653380247882629,0.8508772440477683,0.7949613491105706,0.560199613538407,0.5682276707998549,0.7948750195037347,0.7830041147056893,0.5865452534286385,0.7688079604346756,0.7543486700049546,0.594513374468669,0.5546723560519065,0.7717667170224505,0.7073707945647054,0.6405666041148941,0.7671953475401048,0.6857304420374957,0.7465800422688997,0.7764645791596596,0.6283158006388468,0.8305083445711889,0.8379969008718556,0.7289624198395921,0.662205030320871
0.7628352714949252,0.6392914771217784,0.7925658190438247,0.5371781706735098,0.2784025116224802,0.7317783038358101,0.7215448266089961,0.8683674866396195,0.7525359906482197,0.7176582561555155,0.6490897843848068,0.5511711426973557,0.6897657260761391,0.455082330436678,0.7931388411628333,0.6605510476423303,0.846058189356784,0.8041240301601744,0.5678721987023057,0.5790042994392182,0.805488026893523,0.7935390885010807,0.5838242036533676,0.7735532366363909,0.7627577251597619,0.5836229904098592,0.5577736274302239,0.7694706038586415,0.7108535617775728,0.6436071546890019,0.7629499275383368,0.6776115844868094,0.7369271502789735,0.7744241107131613,0.6249622654940292,0.825845856173041,0.8345015691748549,0.7223360534577244,0.6666612209458113
0.7500358309094118,0.6059340140177079,0.7913888283055074,0.513978569613445,0.29522898144084264,0.7062559232332078,0.705609032688286,0.8652914605651049,0.7233382177228482,0.6798898172454149,0.6346853411049795,0.5227210288542203,0.663940951648402,0.4322564635305778,0.7738695820036967,0.6387097214722143,0.838079545606419,0.7912527479644943,0.5334572574879243,0.5423884755657359,0.793988002140039,0.774207259357118,0.5558923053679535,0.7576714414231194,0.7472166102087793,0.577391504194953,0.5399434313025235,0.7610676229911584,0.6822051937770296,0.6421676240078488,0.7569618688344634,0.6556003149468864,0.7230781226824333,0.7606426931059984,0.595504247602629,0.8159151858783091,0.8237327855186991,0.7117839812182035,0.6354597377390898
